PID,Mode,Description,Data Length,Unit,Formula,Range,Min Value,Max Value,Notes
00,01,PIDs supported (01-20),4 bytes,Bit encoded,32 bits,Shows which PIDs are supported,,,
01,01,Monitor status since DTCs cleared,4 bytes,Bit encoded,32 bits,Malfunction Indicator Lamp status,,,
02,01,Freeze DTC,2 bytes,,,DTC that caused required freeze frame data storage,,,
03,01,Fuel system status,2 bytes,Bit encoded,,Open/closed loop status,,,
04,01,Calculated engine load,1 bytes,%,A*100/255,0-100%,,,
05,01,Engine coolant temperature,1 bytes,°C,A-40,-40 to 215°C,,,
06,01,Short term fuel trim—Bank 1,1 bytes,%,(A-128)*100/128,-100 to 99.22%,,,
07,01,Long term fuel trim—Bank 1,1 bytes,%,(A-128)*100/128,-100 to 99.22%,,,
08,01,Short term fuel trim—Bank 2,1 bytes,%,(A-128)*100/128,-100 to 99.22%,,,
09,01,Long term fuel trim—Bank 2,1 bytes,%,(A-128)*100/128,-100 to 99.22%,,,
0A,01,Fuel pressure,1 bytes,kPa,A*3,0-765 kPa,,,
0B,01,Intake manifold absolute pressure,1 bytes,kPa,A,0-255 kPa,,,
0C,01,Engine speed,2 bytes,RPM,((A*256)+B)/4,0-16383.75 RPM,,,
0D,01,Vehicle speed,1 bytes,km/h,A,0-255 km/h,,,
0E,01,Timing advance,1 bytes,°,(A-128)/2,-64 to 63.5°,,,
0F,01,Intake air temperature,1 bytes,°C,A-40,-40 to 215°C,,,
10,01,MAF air flow rate,2 bytes,g/s,((A*256)+B)/100,0-655.35 g/s,,,
11,01,Throttle position,1 bytes,%,A*100/255,0-100%,,,
12,01,Commanded secondary air status,1 bytes,Bit encoded,,Air status,,,
13,01,Oxygen sensors present,1 bytes,Bit encoded,,Location of O2 sensors,,,
14,01,Oxygen Sensor 1,2 bytes,"V, %","A/200, (B-128)*100/128","0-1.275V, -100 to 99.22%",,,
15,01,Oxygen Sensor 2,2 bytes,"V, %","A/200, (B-128)*100/128","0-1.275V, -100 to 99.22%",,,
16,01,Oxygen Sensor 3,2 bytes,"V, %","A/200, (B-128)*100/128","0-1.275V, -100 to 99.22%",,,
17,01,Oxygen Sensor 4,2 bytes,"V, %","A/200, (B-128)*100/128","0-1.275V, -100 to 99.22%",,,
18,01,Oxygen Sensor 5,2 bytes,"V, %","A/200, (B-128)*100/128","0-1.275V, -100 to 99.22%",,,
19,01,Oxygen Sensor 6,2 bytes,"V, %","A/200, (B-128)*100/128","0-1.275V, -100 to 99.22%",,,
1A,01,Oxygen Sensor 7,2 bytes,"V, %","A/200, (B-128)*100/128","0-1.275V, -100 to 99.22%",,,
1B,01,Oxygen Sensor 8,2 bytes,"V, %","A/200, (B-128)*100/128","0-1.275V, -100 to 99.22%",,,
1C,01,OBD standards,1 bytes,Bit encoded,,OBD standard compliance,,,
1D,01,Oxygen sensors present,1 bytes,Bit encoded,,Similar to PID 13,,,
1E,01,Auxiliary input status,1 bytes,Bit encoded,,Power take off status,,,
1F,01,Run time since engine start,2 bytes,seconds,(A*256)+B,0-65535 seconds,,,
20,01,PIDs supported (21-40),4 bytes,Bit encoded,32 bits,Shows which PIDs are supported,,,
21,01,Distance traveled with MIL on,2 bytes,km,(A*256)+B,0-65535 km,,,
22,01,Fuel Rail Pressure,2 bytes,kPa,((A*256)+B)*0.079,0-5177.265 kPa,,,
23,01,Fuel Rail Gauge Pressure,2 bytes,kPa,((A*256)+B)*10,0-655350 kPa,,,
24,01,Oxygen Sensor 1 - Fuel–Air Equivalence Ratio,4 bytes,,"((A*256)+B)/32768, ((C*256)+D)/32768",,,,
25,01,Oxygen Sensor 2 - Fuel–Air Equivalence Ratio,4 bytes,,"((A*256)+B)/32768, ((C*256)+D)/32768",,,,
26,01,Oxygen Sensor 3 - Fuel–Air Equivalence Ratio,4 bytes,,"((A*256)+B)/32768, ((C*256)+D)/32768",,,,
27,01,Oxygen Sensor 4 - Fuel–Air Equivalence Ratio,4 bytes,,"((A*256)+B)/32768, ((C*256)+D)/32768",,,,
28,01,Oxygen Sensor 5 - Fuel–Air Equivalence Ratio,4 bytes,,"((A*256)+B)/32768, ((C*256)+D)/32768",,,,
29,01,Oxygen Sensor 6 - Fuel–Air Equivalence Ratio,4 bytes,,"((A*256)+B)/32768, ((C*256)+D)/32768",,,,
2A,01,Oxygen Sensor 7 - Fuel–Air Equivalence Ratio,4 bytes,,"((A*256)+B)/32768, ((C*256)+D)/32768",,,,
2B,01,Oxygen Sensor 8 - Fuel–Air Equivalence Ratio,4 bytes,,"((A*256)+B)/32768, ((C*256)+D)/32768",,,,
2C,01,Commanded EGR,1 bytes,%,A*100/255,0-100%,,,
2D,01,EGR Error,1 bytes,%,(A-128)*100/128,-100 to 99.22%,,,
2E,01,Commanded evaporative purge,1 bytes,%,A*100/255,0-100%,,,
2F,01,Fuel Tank Level Input,1 bytes,%,A*100/255,0-100%,,,
30,01,Warm-ups since codes cleared,1 bytes,count,A,0-255,,,
31,01,Distance traveled since codes cleared,2 bytes,km,(A*256)+B,0-65535 km,,,
32,01,Evap. System Vapor Pressure,2 bytes,Pa,((A*256)+B)/4,0-16383.75 Pa,,,
33,01,Absolute Barometric Pressure,1 bytes,kPa,A,0-255 kPa,,,
34,01,Oxygen Sensor 1 - Fuel–Air Equivalence Ratio,4 bytes,,"((A*256)+B)/32768, ((C*256)+D)/8",,,,
35,01,Oxygen Sensor 2 - Fuel–Air Equivalence Ratio,4 bytes,,"((A*256)+B)/32768, ((C*256)+D)/8",,,,
36,01,Oxygen Sensor 3 - Fuel–Air Equivalence Ratio,4 bytes,,"((A*256)+B)/32768, ((C*256)+D)/8",,,,
37,01,Oxygen Sensor 4 - Fuel–Air Equivalence Ratio,4 bytes,,"((A*256)+B)/32768, ((C*256)+D)/8",,,,
38,01,Oxygen Sensor 5 - Fuel–Air Equivalence Ratio,4 bytes,,"((A*256)+B)/32768, ((C*256)+D)/8",,,,
39,01,Oxygen Sensor 6 - Fuel–Air Equivalence Ratio,4 bytes,,"((A*256)+B)/32768, ((C*256)+D)/8",,,,
3A,01,Oxygen Sensor 7 - Fuel–Air Equivalence Ratio,4 bytes,,"((A*256)+B)/32768, ((C*256)+D)/8",,,,
3B,01,Oxygen Sensor 8 - Fuel–Air Equivalence Ratio,4 bytes,,"((A*256)+B)/32768, ((C*256)+D)/8",,,,
3C,01,"Catalyst Temperature: Bank 1, Sensor 1",2 bytes,°C,((A*256)+B)/10-40,-40 to 6513.5°C,,,
3D,01,"Catalyst Temperature: Bank 2, Sensor 1",2 bytes,°C,((A*256)+B)/10-40,-40 to 6513.5°C,,,
3E,01,"Catalyst Temperature: Bank 1, Sensor 2",2 bytes,°C,((A*256)+B)/10-40,-40 to 6513.5°C,,,
3F,01,"Catalyst Temperature: Bank 2, Sensor 2",2 bytes,°C,((A*256)+B)/10-40,-40 to 6513.5°C,,,
40,01,PIDs supported (41-60),4 bytes,Bit encoded,32 bits,Shows which PIDs are supported,,,
41,01,Monitor status this drive cycle,4 bytes,Bit encoded,,Monitoring test status,,,
42,01,Control module voltage,2 bytes,V,((A*256)+B)/1000,0-65.535V,,,
43,01,Absolute load value,2 bytes,%,((A*256)+B)*100/255,0-25700%,,,
44,01,Fuel–Air commanded equivalence ratio,2 bytes,,((A*256)+B)/32768,0-2,,,
45,01,Relative throttle position,1 bytes,%,A*100/255,0-100%,,,
46,01,Ambient air temperature,1 bytes,°C,A-40,-40 to 215°C,,,
47,01,Absolute throttle position B,1 bytes,%,A*100/255,0-100%,,,
48,01,Absolute throttle position C,1 bytes,%,A*100/255,0-100%,,,
49,01,Accelerator pedal position D,1 bytes,%,A*100/255,0-100%,,,
4A,01,Accelerator pedal position E,1 bytes,%,A*100/255,0-100%,,,
4B,01,Accelerator pedal position F,1 bytes,%,A*100/255,0-100%,,,
4C,01,Commanded throttle actuator,1 bytes,%,A*100/255,0-100%,,,
4D,01,Time run with MIL on,2 bytes,minutes,(A*256)+B,0-65535 minutes,,,
4E,01,Time since trouble codes cleared,2 bytes,minutes,(A*256)+B,0-65535 minutes,,,
4F,01,"Maximum value for Fuel–Air equivalence ratio, oxygen sensor voltage, oxygen sensor current, and intake manifold absolute pressure",4 bytes,,"A, B, C, D*10",,,,
50,01,Maximum value for air flow rate from mass air flow sensor,4 bytes,,"A*10, B, C, D*10",,,,
51,01,Fuel Type,1 bytes,Encoded,,Fuel type coding,,,
52,01,Ethanol fuel %,1 bytes,%,A*100/255,0-100%,,,
